Date,Close,High,Low,Open,Volume
,META,META,META,META,META
2020-06-11,223.05491638183594,231.46308887096265,222.18031842964962,228.5311664715915,26708200
2020-06-12,227.17950439453125,230.24063521922352,223.1245005163142,228.49140893922834,22091400
2020-06-15,231.07550048828125,232.33772359744756,223.4226804944176,223.71089702659557,15340300
2020-06-16,234.20619201660156,236.99898819111016,231.57243434446906,235.68706840818368,15236700
2020-06-17,234.08692932128906,236.13430547464446,230.31020851965968,233.56017779310733,19578100
2020-06-18,234.49441528320312,234.69318686475435,230.72762784375436,233.55023889686015,15782500
2020-06-19,237.32693481445312,239.3544442938033,234.1067958941777,236.33306178171648,30081300
2020-06-22,237.7543182373047,239.2252461421605,235.45847386028458,237.0983583680705,18917800
2020-06-23,240.7558135986328,243.68773606924873,238.39039088175457,239.80168879589138,24017900
2020-06-24,232.58619689941406,241.72982677127143,231.25439536372153,239.72219877847277,20834900
2020-06-25,234.23599243164062,235.84607708014298,231.31401841238647,233.18248942829536,18704300
2020-06-26,214.756103515625,231.6618796640648,214.08026191459516,231.21463979744365,76343900
2020-06-29,219.2881622314453,219.39748888008137,205.84106027571121,208.4648846776764,58514300
2020-06-30,225.67874145507812,226.1060995507101,217.1314278894596,219.23843372248734,33927100
2020-07-01,236.09457397460938,237.5356870344359,226.1657755716951,227.10001877560086,43399700
2020-07-02,231.98985290527344,238.52953960254587,231.1848181355628,237.5356665208686,30633600
2020-07-06,238.8078155517578,238.92707546501737,230.8468978703986,232.3277590110355,26206200
2020-07-07,239.38424682617188,246.1326376948789,237.3567526175284,237.9431340366858,27887800
2020-07-08,242.08761596679688,245.4767269397522,235.14043741061724,236.65112879666393,29791300
2020-07-09,243.001953125,245.0195141401759,237.77418650500857,243.49888963445807,22174900
2020-07-10,243.5684814453125,243.9859063164208,237.85371127167102,242.19693175074266,22982700
2020-07-13,237.53565979003906,248.61733827060945,236.95921159916458,245.49657748918494,24674900
2020-07-14,238.2611846923828,238.85751459516547,230.6083651549353,235.30938048767743,23378100
2020-07-15,238.8078155517578,243.32000769720125,236.5914828936554,240.0700385731853,19133600
2020-07-16,239.45382690429688,240.2787433564842,234.88201996875785,236.541786144135,18880700
2020-07-17,240.54710388183594,242.6640584263093,236.4026548970345,239.52341580758355,18152400
2020-07-20,243.9163360595703,244.5424809697723,234.19625828794958,238.58917560032356,20872200
2020-07-21,240.26882934570312,245.39721833976543,238.60906303727722,244.71144345313726,19364200
2020-07-22,238.40032958984375,240.41789071838306,236.66105170901332,238.78793948238825,15427900
2020-07-23,231.17486572265625,240.9346906906443,230.33006760706115,238.1617916950964,21771800
2020-07-24,229.2964630126953,232.05942893841245,225.5097938711942,228.77964476919945,18325800
2020-07-27,232.06936645507812,233.51047940214605,229.4157271252993,230.04187202473358,13163100
2020-07-28,228.71006774902344,233.52042496991143,228.4218512292707,233.19244503448954,14170100
2020-07-29,231.8606414794922,232.26813307725234,228.8989039816223,229.72382044831986,13588300
2020-07-30,233.063232421875,233.4508423084167,227.59693059534916,228.80945694100248,20615300
2020-07-31,252.11578369140625,254.2824349029998,247.47439820356885,254.25261992366913,53005100
2020-08-03,250.416259765625,253.83517031078523,248.79624184501446,251.10201942967134,23124900
2020-08-04,248.29931640625,251.2511207028573,245.9140118861543,250.01871260920953,17183500
2020-08-05,247.59365844726562,250.72436776881025,246.25193887971776,248.65710992912707,13050100
2020-08-06,263.6546325683594,264.96655222930593,247.14640115990747,247.51412932306732,45241600
2020-08-07,266.7952880859375,277.18127375096526,261.81597432279955,262.46198574914985,72766400
2020-08-10,261.38861083984375,272.1820575500566,258.09889348728063,266.3977394793041,30248800
2020-08-11,254.5607147216797,264.2907405867356,253.566841649924,258.59583696655983,28238300
2020-08-12,258.29766845703125,262.28307856111974,256.52854540014897,257.38329195182223,21415700
2020-08-13,259.69903564453125,263.53540168210895,257.9796545484471,259.94750392598627,17374000
2020-08-14,259.6393737792969,261.04073835417745,257.09506131628734,260.702825172593,14792700
2020-08-17,259.55987548828125,262.48186452536964,257.81064930809316,260.8916616643438,13351100
2020-08-18,260.7326354980469,263.52541616215717,257.67152004674114,259.3511678194675,18690400
2020-08-19,260.9811096191406,266.2685213028287,259.74871679459574,259.7884802074964,23291500
2020-08-20,267.36181640625,267.978012884733,259.85805618867687,259.8978196058501,20299700
2020-08-21,265.3740234375,268.8326818574099,264.7876420425221,267.04372269749757,15538600
2020-08-24,269.7272644042969,275.5513468429,267.1232911223398,269.40921769847876,23685600
2020-08-25,279.0994567871094,281.35553785008386,268.6041590682615,270.74098020975373,42127200
2020-08-26,302.0479736328125,302.8033268850319,282.25995682291443,282.25995682291443,69015200
2020-08-27,291.4234313964844,299.38436353515107,290.230771708759,298.3209121854988,30301300
2020-08-28,291.86077880859375,295.4089130625106,289.19720617425287,293.1925651257642,17157400
2020-08-31,291.40362548828125,295.0610714734328,289.7637104937946,292.14903036555626,17345100
2020-09-01,293.6298828125,299.6428031753029,290.9165982221665,292.9043445015197,17295900
2020-09-02,300.6466064453125,301.73987289850623,291.2544937150291,297.0487907516562,24341400
2020-09-03,289.3363342285156,295.7766428847107,281.89223435846344,294.17649140957974,32294100
2020-09-04,280.99774169921875,287.229314878077,269.47875655191166,285.49003701981877,30333700
2020-09-08,269.4986267089844,277.58873776914317,267.7692972639404,269.6178866251116,24864000
2020-09-09,272.04290771484375,276.77375270832874,269.68743365348786,274.0803351497848,22918800
2020-09-10,266.44744873046875,277.4496317632446,265.39394561955123,273.82200083749274,24814700
2020-09-11,264.97650146484375,269.7272441585775,261.03085424369846,268.40537590637933,18913900
2020-09-14,264.5193176269531,274.9450669969811,264.072092933478,269.2899266715529,24093800
2020-09-15,270.7508850097656,272.8379939605267,267.6499758979979,269.0116073304009,18478500
2020-09-16,261.9054260253906,270.7707873427128,260.1860449895176,265.6523469901029,29183400
2020-09-17,253.2587432861328,259.89780812249955,248.65710611351545,256.697535619966,31281400
2020-09-18,250.98275756835938,257.61190409036857,248.51795667553756,256.81678746004013,28130800
2020-09-21,246.62960815429688,248.41858279967508,242.63424913913585,246.02334494573262,24709400
2020-09-22,253.18914794921875,253.75566284124528,246.6991584417031,251.7579683959923,30293100
2020-09-23,247.4942626953125,256.4092896969273,246.62958285897292,253.69602060947932,19641300
2020-09-24,248.0011444091797,250.694547084944,244.11509708985568,244.98971023893918,20006800
2020-09-25,253.2587432861328,254.1830379630182,245.09903869873287,247.87193789468853,18351300
2020-09-28,255.2465057373047,258.00947183859324,253.25875946787116,257.8106850794095,18826300
2020-09-29,260.18603515625,261.71657782053796,255.32598136617338,256.23040948448823,20200200
2020-09-30,260.29534912109375,264.44973124489076,258.50638974001913,260.37487595126527,20142500
2020-10-01,264.99639892578125,266.68596505748064,263.1775941029918,263.7242425257836,20009800
2020-10-02,258.3473815917969,263.5254520614949,257.59202831377394,259.6095895369031,16367600
2020-10-05,263.02850341796875,263.2471567078468,259.2418494259985,260.59353258086253,12822300
2020-10-06,257.0751953125,264.062121329849,256.6577553046133,260.1760742376112,18696900
2020-10-07,256.5384826660156,258.5858585298553,253.2587140419684,257.62180054887483,23133400
2020-10-08,262.14398193359375,262.9986982518995,257.5622111117492,258.15854104553944,16312800
2020-10-09,262.8297424316406,263.1278922169274,260.56371307166495,262.89929049447505,14107800
2020-10-12,274.06048583984375,278.46333604833535,266.22876157292103,268.5445026995129,31019300
2020-10-13,274.4481201171875,277.38997586903633,271.7149692144357,275.87926941302317,18063300
2020-10-14,270.1545715332031,277.04210428137515,269.83652488750977,275.9190229160564,15577800
2020-10-15,265.0858154296875,267.39160813562887,262.0545148243733,265.9604285478444,15416100
2020-10-16,264.3006591796875,269.70733112644956,263.6745142904317,265.74178726862857,16622700
2020-10-19,259.7984313964844,266.90461824489216,258.28775515045425,263.9031322965135,13587000
2020-10-20,265.920654296875,268.04755705031357,261.2693359914329,261.4482258499661,18763200
2020-10-21,277.02227783203125,281.31578684787894,274.6767213938293,277.84717921242225,28998600
2020-10-22,276.4159851074219,280.7194726683102,273.3548692673626,278.15526305374203,16720000
2020-10-23,283.0451354980469,283.49236020552047,275.12396548594063,277.0918148600258,17535200
2020-10-26,275.412109375,283.48238293592084,272.5795958270147,281.4250587191067,21322900
2020-10-27,281.5543212890625,282.76684769418074,274.6170760754383,277.05207732254803,16287200
2020-10-28,266.030029296875,277.0818934520101,265.62253768118745,277.0818934520101,23121800
2020-10-29,279.1093444824219,281.8623921359414,272.1025518833764,274.85556920629864,32368100
2020-10-30,261.4979248046875,275.00468630595316,257.51251448104284,272.8181534538649,47247800
2020-11-02,259.7586669921875,268.81286698865034,255.76330792408064,262.9788365618417,27165700
2020-11-03,263.6745300292969,268.3954274106286,259.2816277669627,261.54765729677786,17961900
2020-11-04,285.6192321777344,287.1696716561747,276.9128948521868,279.2783174830528,35364400
2020-11-05,292.87451171875,295.55798116500785,287.17963838613963,290.1115457716146,23823600
2020-11-06,291.6123046875,292.79501608176406,286.29507763161877,292.149004644455,13891000
2020-11-09,277.06201171875,290.78739772228914,276.8234918645718,288.09400993352057,25117700
2020-11-10,270.7608337402344,272.3212217427024,262.3824910221658,271.42674204397395,29067700
2020-11-11,274.7860107421875,276.69422986693684,270.81051884659763,271.79444338496535,14957000
2020-11-12,273.3945617675781,278.0359618579069,272.7485504066816,275.4817010594403,12899500
2020-11-13,275.253173828125,276.05820863212887,271.42675623454807,276.0184452146001,10391200
2020-11-16,277.2508544921875,277.69810955654475,272.9473969575121,273.36480670901653,12970400
2020-11-17,273.3150634765625,275.97863572491843,271.61554921078414,275.97863572491843,15040300
2020-11-18,270.3036804199219,275.6904862105102,270.1744720581943,272.8380448070661,12152900
2020-11-19,271.2677001953125,271.79445167431953,267.54067642952793,269.3594506817681,12963700
2020-11-20,268.04754638671875,271.32731498506934,267.7593147390397,270.8900084612099,18114700
2020-11-23,266.7853088378906,269.289888084868,262.9092103968488,269.2302581342824,20990800
2020-11-24,275.2233581542969,276.1178378975367,266.22878820626175,266.8449846887025,16930400
2020-11-25,273.9014892578125,278.463363234888,270.97949986116015,276.4358839099215,12467000
2020-11-27,276.1078796386719,277.4197993917423,273.136208816856,275.69046992762196,7808400
2020-11-30,275.2730407714844,275.9985790720854,269.3495654363195,274.3387976071053,16693300
2020-12-01,284.7943115234375,287.5274624222444,277.2508186824023,277.4496054254641,20738900
2020-12-02,285.75836181640625,289.992270617401,279.10934883904036,283.6115924383215,17361600
2020-12-03,280.12310791015625,284.893686123319,279.3478881922524,284.4961429939882,12921700
2020-12-04,277.9862976074219,281.72323956175984,277.5887241323964,278.5825971587646,10880300
2020-12-07,283.83026123046875,286.7224355369099,276.4955033677059,277.47942801246444,13007700
2020-12-08,281.6636047363281,284.6750387409286,279.82493360322025,284.2576290622062,10747700
2020-12-09,276.2171936035156,285.867691804622,270.08498393467886,281.9220148371362,25189700
2020-12-10,275.4220886230469,277.02223996978546,270.1943067907997,273.8517825845174,20065100
2020-12-11,271.87396240234375,274.7860335083833,268.59419344898964,272.84796891647494,14391400
2020-12-14,272.5100402832031,275.52147425983287,269.89614944043467,271.6950571438995,16376900
2020-12-15,273.8616943359375,274.38844581524904,265.83121380274713,273.1461045592693,23979500
2020-12-16,273.98095703125,276.157510788771,270.84031501218635,273.0765290481461,15885000
2020-12-17,272.7983093261719,278.721784724986,271.9336142200269,275.3724371090971,16377800
2020-12-18,274.7065124511719,276.2967154406914,269.478760690303,274.0803675596874,26693200
2020-12-21,271.11865234375,272.9871386308636,266.1492868272138,271.3074906598264,16553700
2020-12-22,265.4535827636719,269.836567106623,263.0086632448877,269.836567106623,17312900
2020-12-23,266.4672546386719,270.50240660734937,264.59879902245075,265.2547587908389,14329000
2020-12-24,265.76165771484375,268.743276979402,264.5690282073802,267.23260080437507,6702000
2020-12-28,275.3028259277344,275.6009757008323,264.03230954567135,267.0934250950006,23299700
2020-12-29,275.084228515625,278.7913865438576,274.5872919058106,275.2532003084275,16383000
2020-12-30,270.2042541503906,276.3761971361416,270.0452308268975,276.24701912073874,11803800
2020-12-31,271.486328125,275.39224138756447,268.1568478056016,270.3334319080737,12900400
2021-01-04,267.2922668457031,273.31513614670587,263.5751906999011,273.09648282456436,15106100
2021-01-05,269.309814453125,270.7310458088067,266.5667147944145,266.6462416332595,9871600
2021-01-06,261.69671630859375,266.10951517719576,258.4169473013946,260.3947450099917,24354100
2021-01-07,267.09344482421875,269.94585574307666,263.1577158756211,264.270848884873,15789800
2021-01-08,265.9306335449219,267.3021832804523,261.56751606249094,266.666089935615,18528300
2021-01-11,255.26632690429688,261.85570946902254,254.33208389728804,258.8840390302622,30412300
2021-01-12,249.55157470703125,258.12870378284316,248.76642168844134,255.05763976911845,26383500
2021-01-13,250.0982208251953,252.39406520969743,247.67316808761396,250.00877588781722,19528900
2021-01-14,244.13497924804688,253.46744672820924,243.11129120361616,251.84742877824823,29739400
2021-01-15,249.8199462890625,252.30462907155027,245.64568224754308,246.38113864536734,24942900
2021-01-19,259.500244140625,260.5935104973684,251.17158361915673,255.32596544418516,28028500
2021-01-20,265.8411560058594,268.6637516335971,261.98492398481324,267.28225363065064,25199900
2021-01-21,271.1981201171875,271.9236583247579,265.8510785349372,267.61025315301697,20838700
2021-01-22,272.8181457519531,276.76382288005954,270.33346318590617,270.34341162196165,21954000
2021-01-25,276.30670166015625,278.38389303571574,269.84652577546376,276.43591003074664,19087000
2021-01-26,280.32183837890625,283.6414005447702,276.1078270027347,276.43582204377464,19373600
2021-01-27,270.47259521484375,281.7132956884518,266.47720660271267,280.7989192423666,35346200
2021-01-28,263.3763732910156,285.0328767798525,263.07822349122813,275.48174045199073,37758800
2021-01-29,256.74725341796875,264.92684086879825,253.28859405304135,263.67455091633644,30389500
2021-02-01,260.4046936035156,262.55146308120544,253.34818871798493,257.9299290265486,22914300
2021-02-02,265.443603515625,267.2027782433836,261.65694958352583,262.3824878363312,17320800
2021-02-03,265.0162658691406,267.5506605664134,262.22348478110126,263.99257775143155,14223400
2021-02-04,264.857177734375,266.516958812303,262.3824439348702,265.37401105067516,16060000
2021-02-05,266.4573974609375,267.5208490103022,264.0422929868712,265.1653441681594,12454400
2021-02-08,264.9466857910156,268.2065884459274,263.37637959024386,267.10340382972845,13755200
2021-02-09,267.7991027832031,271.71496498758677,264.12176040264853,264.8075352267552,14613400
2021-02-10,270.2042541503906,272.1224218071429,266.0796871673924,270.7807174893779,14687200
2021-02-11,268.7333679199219,271.9037952738126,266.84498472431835,270.2241776023874,12828600
2021-02-12,268.8426208496094,269.5184471457852,266.6958517347619,268.862487388699,9097600
2021-02-16,272.2913818359375,274.9052726290371,268.3953864046955,269.14079114049514,15417200
2021-02-17,271.8938903808594,272.2914335827165,267.92831580797434,269.5781489097532,12763200
2021-02-18,267.7394714355469,270.28378397849195,264.4000422663077,267.9183613024888,15249100
2021-02-19,259.9574279785156,268.61405359983115,258.5560633628881,268.2065620167964,25622600
2021-02-22,258.73492431640625,261.45815674620235,255.95209226836045,256.3695322408646,17434900
2021-02-23,264.2310791015625,265.82128207528933,253.39788389990903,257.91006095251214,21924600
2021-02-24,262.6905822753906,264.7479067592774,256.80687083014135,260.7227027259426,15736100
2021-02-25,253.1295166015625,265.304460842189,252.4834900528808,260.6928755670529,19053100
2021-02-26,256.04156494140625,263.92297078398195,254.89861702389317,254.89861702389317,26619500
2021-03-01,263.28692626953125,265.016255755827,256.31986614044337,259.22198893469823,22157300
2021-03-02,257.4131164550781,265.0758690739727,257.0652548261814,264.1515744293655,15191700
2021-03-03,253.84510803222656,259.3909060587166,253.53700982689918,258.69521315306645,15513500
2021-03-04,256.0614929199219,264.8572460327769,251.94684352030976,254.89864798897887,31626500
2021-03-05,262.6607971191406,263.82364206006804,254.043918654651,259.07292957559,26820100
2021-03-08,253.7457275390625,263.9527929067016,253.4873260039714,263.92297792824104,18391800
2021-03-09,264.11181640625,266.88473072726873,258.21815645881406,259.57975769372405,22039700
2021-03-10,263.27691650390625,267.3219863535015,261.2593557963404,266.9940216527256,14210300
2021-03-11,272.20196533203125,276.19732421411857,266.179096864279,266.4672982208543,21834000
2021-03-12,266.7555236816406,268.08730994458426,262.40235481870315,267.4910103720713,20600200
2021-03-15,272.07275390625,274.2692049064048,266.8549202696918,267.4313533069336,16844800
2021-03-16,277.5688781738281,280.4113710119352,273.1163157665065,274.38847212136983,22437700
2021-03-17,282.2698974609375,284.47629686724065,273.7225830792857,274.02073286502986,21315000
2021-03-18,276.91290283203125,283.44265601436086,276.5749896365409,278.1552441377744,18728300
2021-03-19,288.3324890136719,291.00600988005505,279.47710704295326,279.49697358445803,38930500
2021-03-22,291.7414855957031,297.8736649508509,284.99307950985985,288.67042170029026,28273100
2021-03-23,288.8493957519531,296.17423696080505,288.0344123843264,291.3539454944829,23000900
2021-03-24,280.4113464355469,289.9326365542519,279.4373399638299,289.217046771696,18675000
2021-03-25,277.03216552734375,286.2950696753565,276.04824090910284,279.258461794406,24505600
2021-03-26,281.2859802246094,282.75692346958414,276.06814596023213,276.5948975394118,17629200
2021-03-29,289.0381774902344,291.3837034091537,282.9556790706915,284.0191002190289,21718800
2021-03-30,286.2354736328125,290.6780879263792,284.94345064101634,288.0542481927227,17474500
2021-03-31,292.72540283203125,294.6833337840564,286.84166154052656,288.21321108354664,19498200
2021-04-01,296.83013916015625,300.5472147916932,294.78276303181883,296.57172245230413,17616000
2021-04-05,307.0173034667969,308.8658926363114,298.83771798698064,299.0464531491615,28237000
2021-04-06,304.3835754394531,309.4423857147043,303.37975393521896,306.9477546088229,17335200
2021-04-07,311.17169189453125,312.3245882066602,303.6281995135551,304.46304918842156,22855200
2021-04-08,311.1021728515625,313.9446659271109,308.1503682845635,312.92097776175314,20894100
2021-04-09,310.5455627441406,312.8115920705688,308.42860830814885,309.492059744259,15988600
2021-04-12,309.6311950683594,310.23744302431413,306.0432978573449,309.1441766858916,10881900
2021-04-13,307.8621520996094,312.5035226563734,307.4248454936246,310.29712308275975,14036900
2021-04-14,300.96466064453125,306.14273102400807,300.0999958969131,305.41719273904334,17421400
2021-04-15,305.93402099609375,308.23981383785355,302.23681189830637,304.4630779079505,14558300
2021-04-16,304.3040771484375,307.05712521592756,302.74368900636,306.28190536359,13059200
2021-04-19,300.3882141113281,305.8147834018544,298.7185144822132,303.1412621755517,14553500
