Date,Close,High,Low,Open,Volume
,MTB,MTB,MTB,MTB,MTB
2020-09-10,84.41069793701172,87.36783647163914,84.15503447207595,86.78833825267112,1244600
2020-09-11,86.63491821289062,86.79683228338602,84.36805620805747,84.88790030685635,969600
2020-09-14,88.83358764648438,90.19711035943406,87.11214144047085,87.45302374415556,864200
2020-09-15,88.42456817626953,88.83362189697368,86.66902591105658,88.7654506113841,732900
2020-09-16,87.99845886230469,90.67437500990556,87.32521790135158,88.2967285280963,1447600
2020-09-17,87.28260040283203,88.06662533924077,86.50709931406423,87.06103237849307,813700
2020-09-18,86.7371826171875,88.1603594484653,86.35369403450932,86.70309373178209,1614100
2020-09-21,82.33981323242188,85.62079176991683,81.30012507468608,84.18909121696402,996600
2020-09-22,79.34860229492188,83.00455304413909,78.7179740508403,82.16939144917325,1154800
2020-09-23,77.4311294555664,81.71770753200002,77.35442783994286,79.68094381974544,1124700
2020-09-24,76.74938201904297,78.64127327364392,75.84604913242109,77.8061181713912,1213100
2020-09-25,77.8061294555664,78.13848807532872,75.40291747324297,75.99093306878045,915000
2020-09-28,80.29454803466797,81.28309989162103,78.42822184119201,79.25485958902001,831600
2020-09-29,77.66122436523438,79.84286754829795,76.8260694177176,79.84286754829795,1049300
2020-09-30,78.47933959960938,79.40824387711228,76.98798494914982,77.74645129588775,1551500
2020-10-01,78.58161926269531,79.45938710478802,77.33740395720754,78.59014311118116,864200
2020-10-02,79.7065200805664,80.89960519969068,77.08173411885117,77.16695959305284,990800
2020-10-05,83.16645812988281,83.29428983486858,80.6439389254456,80.75472943726888,1225700
2020-10-06,83.89936065673828,86.78832754586641,83.65222757339161,84.12093519889486,1359400
2020-10-07,86.62641906738281,87.70019645489333,84.74305159117749,84.83679442272636,971500
2020-10-08,86.7371826171875,87.74278198038171,85.06686624306306,86.21733849288769,812700
2020-10-09,86.38778686523438,87.34224969301563,85.27139694803968,87.34224969301563,586900
2020-10-12,88.03254699707031,88.17741990466932,85.89351626626052,86.07247806419888,809400
2020-10-13,85.01573944091797,87.93879483368835,84.43624137028216,87.81096313394112,644900
2020-10-14,83.3454360961914,86.16622527195786,83.2602106151106,85.11801297150265,683300
2020-10-15,86.08951568603516,86.1150872290718,82.19494952600203,82.9278443834079,517000
2020-10-16,85.31401824951172,86.44744947311267,83.70335556409606,86.1662210037757,576700
2020-10-19,83.48178100585938,86.02134807369623,83.34543194614379,85.77420849480878,508000
2020-10-20,84.72599029541016,86.97580488791444,84.71747294975752,84.88791088787822,841200
2020-10-21,84.39363098144531,85.81680790709346,84.0271835662758,84.52146268474455,1004100
2020-10-22,89.2085952758789,89.87331246364275,82.17792170995982,84.70896523397738,1279700
2020-10-23,90.43576049804688,91.88450260961446,88.1603741556277,90.11191928356645,1456000
2020-10-26,88.0069808959961,89.48129461084878,86.63494036027785,89.33642169428973,712700
2020-10-27,84.62372589111328,87.35077177508269,84.5640719655824,87.23146392402091,752500
2020-10-28,82.47618103027344,84.39363721604282,82.30574308114367,82.8767173626985,995900
2020-10-29,84.8282699584961,85.33106650425444,80.67803986118818,81.81147117857128,702300
2020-10-30,88.27116394042969,88.34785906840371,84.54703551752384,84.85382903300213,1012000
2020-11-02,90.36758422851562,91.56918677612154,87.82801706486121,89.48129255065608,1259100
2020-11-03,93.75082397460938,94.7052868693,91.81632014008024,92.21685646272684,1704900
2020-11-04,83.88231658935547,91.06638600167605,83.83118650514389,90.98116702739308,2235100
2020-11-05,88.25410461425781,88.85065037209502,83.5840377194582,84.36806259934568,1104600
2020-11-06,84.41919708251953,89.1404008040178,83.64369600919652,88.48420758812908,828700
2020-11-09,105.60496520996094,106.84918046819638,94.28771351694546,94.28771351694546,3062500
2020-11-10,105.60496520996094,107.53094528176234,103.47445829480618,104.71015620667062,2048000
2020-11-11,100.81558990478516,106.11628565233647,99.8781616599501,106.09924445778998,1092300
2020-11-12,98.11409759521484,100.01451253675472,96.72500949118438,98.8640401559402,1279900
2020-11-13,101.26726531982422,102.26434108497268,99.12823436496186,99.12823436496186,1044000
2020-11-16,108.16156005859375,108.21269663941675,105.00841281696519,106.53385635874677,1354200
2020-11-17,106.49978637695312,107.190068573588,103.75569228406134,105.46862175541276,976200
2020-11-18,103.87499237060547,108.62176141401625,103.86646852262916,107.07075267366814,1019600
2020-11-19,102.65634155273438,103.01426514405483,100.45765691726712,103.01426514405483,1065600
2020-11-20,100.6365966796875,102.35804948316829,99.86109573494697,101.95751324171118,1046100
2020-11-23,101.2757568359375,103.15060651204479,101.00305225600425,102.7074575060345,968900
2020-11-24,105.39191436767578,106.1588981563925,103.16766463129285,103.86647063839229,1747100
2020-11-25,104.22440338134766,104.81241888276764,102.74156585166628,104.29257466290083,1490300
2020-11-27,103.09950256347656,105.11921913547066,102.2813821145517,103.91761651060972,539400
2020-11-30,100.18402099609375,104.22613075592353,100.01201911756954,102.77269060502495,1832200
2020-12-01,103.96809387207031,104.62171264816031,102.74686379785032,103.3832784537686,1457000
2020-12-02,105.79135131835938,106.2901592956366,101.94705035648158,103.20268220257223,1055400
2020-12-03,107.35661315917969,108.50904019091472,103.74451462441898,105.91177505756563,1058600
2020-12-04,110.10006713867188,110.15166638104706,107.25338864105791,109.05943430013916,1304100
2020-12-07,109.39484405517578,110.18606306962097,108.26821683761904,108.98203698740004,622500
2020-12-08,108.49183654785156,110.3322775582275,107.08999571408815,107.8812213778951,622500
2020-12-09,110.20328521728516,111.77712800405331,108.88745181116627,109.81627770776235,751200
2020-12-10,110.06564331054688,110.85685559308497,108.37999403569009,108.70680666884229,611600
2020-12-11,108.22521209716797,109.40344510843117,107.02118602603767,108.17361285453381,690700
2020-12-14,107.29640197753906,110.50428858150133,106.49658084196058,110.44408071141372,648700
2020-12-15,108.9304428100586,109.36045401983502,106.76318263837325,108.71543720517039,687900
2020-12-16,109.21424102783203,109.43784868553503,107.06418506151503,109.05943673579921,954000
2020-12-17,108.21662902832031,109.65286497918181,107.15019644074884,108.89604756733011,911700
2020-12-18,106.41058349609375,108.74983911157953,105.43015184011087,108.30263031255379,1872300
2020-12-21,106.67718505859375,106.92659235547002,103.10809059308241,105.97196691487312,1389200
2020-12-22,104.18312072753906,107.33080609417247,104.11431735569501,106.83199149047908,925300
2020-12-23,108.02743530273438,108.26824057196741,105.04315594162891,105.04315594162891,576600
2020-12-24,107.4684066772461,108.0446201553252,106.06657241831097,108.0446201553252,243400
2020-12-28,108.10480499267578,109.54104728025916,107.15878173552275,108.25960927558808,347800
2020-12-29,106.4793701171875,108.20801696009478,106.21276527567373,107.96721174047589,477400
2020-12-30,108.05319213867188,108.44880157594979,106.45355027059874,106.45355027059874,516000
2020-12-31,109.48085021972656,109.75605711540248,107.10718664361559,108.24241590845998,531200
2021-01-04,109.06804656982422,111.45030586324191,107.88981345419133,110.62469166216124,936400
2021-01-05,110.50430297851562,111.28691353130911,107.93283081104337,108.56924566547183,767800
2021-01-06,120.23974609375,121.01377423338126,114.19378884446407,114.31419147201974,1386900
2021-01-07,126.89632415771484,128.2551613002188,122.35540634821155,124.78927162976271,1597800
2021-01-08,124.04965209960938,126.46631326342795,121.57278306083914,125.8385005028432,915700
2021-01-11,126.1653060913086,126.38031172988373,121.65018768123076,122.28660909565815,635100
2021-01-12,128.70233154296875,129.86336689349395,125.97606243525055,127.11129816668843,1041100
2021-01-13,126.17391204833984,128.63357702656103,124.53126585485278,127.52414060614,1059700
2021-01-14,128.4529571533203,129.40758262372063,126.86191032835261,127.48112755903938,628700
2021-01-15,124.50545501708984,126.95651115057869,123.74003555378331,125.89868720081827,653500
2021-01-19,125.73524475097656,126.26846744590696,124.22161038232652,125.02142474037583,883200
2021-01-20,123.61101531982422,125.82987467656021,122.88859965658003,125.21926612413965,760100
2021-01-21,124.28181457519531,125.55465699415605,121.03093141665491,122.7165808543307,1020800
2021-01-22,123.12081146240234,124.55704731348938,121.65877598882696,122.83700249212998,802600
2021-01-25,120.4375228881836,121.57275867756512,117.45325743727199,120.95354154206602,1086500
2021-01-26,118.02949523925781,121.89098795115424,117.93489223724576,121.47818081642079,644900
2021-01-27,114.23678588867188,116.19763606398277,113.66916791084466,115.66442633366707,1238900
2021-01-28,118.12411499023438,118.87233048857331,114.62381654237863,116.73947801331147,888500
2021-01-29,113.92718505859375,118.17569843630811,113.30796779009842,117.47908228997643,835000
2021-02-01,114.33999633789062,115.2344271460691,112.91235574365757,114.80441586753405,592600
2021-02-02,117.03185272216797,118.3648901004114,114.95060003635787,116.23202504606161,554500
2021-02-03,118.14988708496094,118.32188894849492,115.94823173676355,116.59324856719174,678500
2021-02-04,121.26314544677734,122.51017516899064,118.62287066181698,118.9066795982488,757700
2021-02-05,120.74713134765625,122.62198687370828,120.36012391904123,122.59618725332724,540500
2021-02-08,122.89717864990234,123.67120657618982,120.65251997259627,121.04813599575189,525700
2021-02-09,123.03482055664062,123.55083932176537,121.85659389451865,122.89721380288705,607700
2021-02-10,123.29279327392578,125.21063926350901,122.62197695249492,124.04100845023751,560000
2021-02-11,122.30379486083984,123.55082475279022,120.70415262506395,122.90580793389512,666400
2021-02-12,122.32098388671875,123.40462052363023,121.6501674557262,122.14898202903615,696100
2021-02-16,127.85953521728516,128.6593629143799,123.33582188458399,123.7658331067271,764800
2021-02-17,127.45536041259766,128.76259857970004,126.32013728233088,127.28335849866691,582300
2021-02-18,126.1996841430664,127.43810530167006,125.03864872343217,125.99327405518265,561000
2021-02-19,128.97755432128906,129.51937260717443,127.02529989055114,127.02529989055114,605000
2021-02-22,133.53567504882812,134.18069181659274,128.143331195904,128.53894725420884,1917200
2021-02-23,137.0703582763672,137.45736568651364,132.02201845536703,135.22130245893584,1706600
2021-02-24,139.4354705810547,140.85450264472766,136.66619671466066,138.1540321621892,1235900
2021-02-25,134.76548767089844,141.66286998072633,134.3612761524075,141.58547112558512,945700
2021-02-26,130.72946166992188,134.01198302950047,130.1231928032587,133.82143949773916,1285000
2021-03-01,133.57894897460938,135.51036654581762,132.61757492935638,133.54431069881574,888400
2021-03-02,133.9080810546875,135.25919856776318,132.8514351604775,134.25451669856798,776100
2021-03-03,134.96470642089844,137.97008209008504,134.16789398862954,135.25052173068033,1238100
2021-03-04,132.5050048828125,136.58433959975267,130.01928212166462,134.77418883817478,722800
2021-03-05,135.41510009765625,137.00872516032376,129.9153451980051,135.79617400907233,958100
2021-03-08,137.8574981689453,140.09204363474961,136.11663734571644,137.58035231180187,852000
2021-03-09,132.5395965576172,135.5276460073496,132.31441478072304,135.20719247567936,1153600
2021-03-10,135.6402587890625,135.65758453252022,132.86006506141626,132.86006506141626,844100
2021-03-11,134.7395477294922,136.55835471884225,133.2758326565588,134.08130149134107,690900
2021-03-12,136.4630584716797,138.9834190076562,135.31981045696773,137.79686324045932,658600
2021-03-15,134.5056915283203,136.4197702346671,132.66954564252205,136.0473525844962,928000
2021-03-16,132.20184326171875,133.25848903480198,130.59954885718417,132.76480442240864,778900
2021-03-17,132.3750762939453,134.97338327115756,130.98065102088117,133.8820990983706,957000
2021-03-18,134.57498168945312,139.51176223285805,133.31912276244455,134.46238415969228,1321600
2021-03-19,131.70816040039062,134.09859757867997,130.49560946000935,132.7301545946944,3083900
2021-03-22,129.41302490234375,131.3790811400654,127.23911253720884,130.82477610750604,1008800
2021-03-23,126.94464874267578,129.5689382392147,126.2690766397138,127.88869728828477,874800
2021-03-24,127.98394012451172,131.60424138234814,127.86268633156197,129.01460397242056,1015200
2021-03-25,132.14122009277344,132.59158372522333,126.07850464252267,127.92329335715706,619800
2021-03-26,134.3671112060547,135.03401368197282,132.51365280009207,134.05531384730995,810400
2021-03-29,130.37437438964844,133.22385827498132,128.80673138651233,132.49632232012004,764100
2021-03-30,133.26715087890625,133.8647635544358,130.56491604938662,131.61290560172668,741400
2021-03-31,131.3097686767578,133.54431417017872,131.28378666531924,132.78213992618865,1280800
2021-04-01,132.66090393066406,132.66956019708076,130.34841209270752,130.9633506158155,995200
2021-04-05,132.695556640625,134.51436378030243,132.16723363955046,134.13327660370123,888500
2021-04-06,132.53099060058594,132.88608253438332,130.3397526246579,132.53964686679,872200
2021-04-07,133.5443115234375,134.0812907034214,132.23648863381345,133.5876192802008,577100
2021-04-08,132.3924102783203,133.37111019631368,130.6515492529137,132.30579475408825,1174200
2021-04-09,133.0592803955078,134.80014099681105,132.2278164987289,133.75215155787487,1088900
2021-04-12,135.3025360107422,135.83951534126487,133.07664620267775,133.5876567306685,1022700
2021-04-13,133.83010864257812,134.55763128075415,132.40970163751874,134.06394670906107,1081800
2021-04-14,134.7395477294922,136.16861130795817,133.33645294836734,133.44905048187695,829200
2021-04-15,133.28451538085938,134.75688701185595,130.8074616616343,134.30652321976092,1316400
2021-04-16,133.25848388671875,135.9867005072358,132.47899719961978,135.50168539387016,1136900
2021-04-19,134.22850036621094,135.1812179667983,131.9506608195382,133.25847023882693,1541200
2021-04-20,129.62950134277344,133.72616062663488,129.57753733063043,132.6955102159037,1261200
2021-04-21,132.5050048828125,132.6262586846485,128.01858778353397,129.14452349525297,845300
2021-04-22,129.12718200683594,132.4876629847472,129.0492359756588,132.4876629847472,1001400
