ticker,date,target,future_return,pred_proba,prediction,signal_strength,recent_win_rate,recent_volatility,cumulative_return,peak,drawdown_pct,n_positions,position_size,capital_allocated,profit
CSCO,2025-04-15,0,-0.0085664083613805,0.5170807,1,0.01708069999999995,0.4444444444444444,0.03795260213042275,-0.026155502377777,0.1236452718074299,-0.13331678417001316,3,0.05,1000.0,-8.5664083613805
CSCO,2025-04-16,0,0.0193687894082526,0.5175581,1,0.01755810000000002,0.5,0.03646879393502822,-0.006786712969524402,0.1236452718074299,-0.11607932507663123,3,0.05,1000.0,19.3687894082526
CSCO,2025-04-17,0,0.0283357561485788,0.5170807,1,0.01708069999999995,0.5454545454545454,0.03568621966993568,0.021549043179054397,0.1236452718074299,-0.09086161904472707,3,0.05,1000.0,28.3357561485788
CSCO,2025-04-21,1,0.0617988079846692,0.51676697,1,0.016766970000000048,0.5833333333333334,0.03815931283211325,0.08334785116372359,0.1236452718074299,-0.035863115927045414,3,0.05,1000.0,61.798807984669196
CSCO,2025-04-22,1,0.0559592976356186,0.51628953,1,0.016289529999999997,0.6153846153846154,0.03898184062115684,0.1393071487993422,0.1393071487993422,0.0,3,0.05,1000.0,55.9592976356186
CSCO,2025-04-23,1,0.0665108601318839,0.5170807,1,0.01708069999999995,0.6428571428571429,0.040311973878185525,0.2058180089312261,0.2058180089312261,0.0,3,0.05,1000.0,66.5108601318839
CSCO,2025-04-24,1,0.0538283611029529,0.5160789,1,0.016078900000000007,0.6666666666666666,0.040137784306715385,0.259646370034179,0.259646370034179,0.0,3,0.05,1000.0,53.828361102952904
CSCO,2025-04-25,1,0.0442602944264093,0.5077752,1,0.007775199999999982,0.6875,0.039357777636222745,0.3039066644605883,0.3039066644605883,0.0,3,0.05,1000.0,44.2602944264093
CSCO,2025-04-28,1,0.0480295198440461,0.50672555,1,0.006725549999999969,0.7058823529411765,0.038753209842966346,0.3519361843046344,0.3519361843046344,0.0,3,0.05,1000.0,48.0295198440461
CSCO,2025-04-29,1,0.0413323470559742,0.50167394,1,0.0016739399999999849,0.7222222222222222,0.03790928918836392,0.3932685313606086,0.3932685313606086,0.0,3,0.05,1000.0,41.3323470559742
CSCO,2025-04-30,1,0.0353369441124187,0.51489,1,0.014889999999999959,0.7368421052631579,0.036970942263741514,0.4286054754730273,0.4286054754730273,0.0,3,0.05,1000.0,35.3369441124187
CSCO,2025-05-01,1,0.0610805113062212,0.5088752,1,0.008875199999999972,0.75,0.03700148047446942,0.4896859867792485,0.4896859867792485,0.0,3,0.05,1000.0,61.0805113062212
CSCO,2025-05-02,1,0.041294394837122,0.5025768,1,0.0025768000000000457,0.75,0.036778405632433765,0.5309803816163705,0.5309803816163705,0.0,3,0.05,1000.0,41.294394837122
CSCO,2025-05-05,1,0.0332098008604295,0.5031691,1,0.0031691000000000358,0.75,0.036444676915066976,0.5641901824768,0.5641901824768,0.0,3,0.05,1000.0,33.2098008604295
CSCO,2025-05-06,1,0.0851064079467749,0.5054083,1,0.0054083000000000325,0.75,0.03878727441323395,0.6492965904235749,0.6492965904235749,0.0,3,0.05,1000.0,85.10640794677491
CSCO,2025-06-11,1,0.0496961213748596,0.50906837,1,0.009068370000000048,0.75,0.038825186860484015,0.6989927117984345,0.6989927117984345,0.0,2,0.05,1000.0,49.6961213748596
CSCO,2025-08-14,0,-0.0311688047022125,0.50095725,1,0.0009572500000000206,0.75,0.03512667471478948,0.667823907096222,0.6989927117984345,-0.018345461099252978,3,0.05,1000.0,-31.1688047022125
CSCO,2025-08-15,1,0.033081596672698,0.5433565,1,0.04335650000000002,0.8,0.032381964976385576,0.70090550376892,0.70090550376892,0.0,2,0.05,1000.0,33.081596672698
CSCO,2025-08-18,0,0.0222555201430766,0.5493811,1,0.049381099999999956,0.85,0.028955621855921567,0.7231610239119965,0.7231610239119965,0.0,3,0.05,1000.0,22.2555201430766
CSCO,2025-08-19,1,0.0399939203345379,0.5503741,1,0.05037409999999998,0.9,0.02583392259106174,0.7631549442465345,0.7631549442465345,0.0,2,0.05,1000.0,39.9939203345379
CSCO,2025-08-20,0,0.0295038134849806,0.54368305,1,0.043683049999999946,0.95,0.023432719215211728,0.7926587577315151,0.7926587577315151,0.0,2,0.05,1000.0,29.5038134849806
CSCO,2025-08-21,0,0.0116384858882327,0.54368305,1,0.043683049999999946,0.95,0.02386699881170476,0.8042972436197477,0.8042972436197477,0.0,2,0.05,1000.0,11.6384858882327
CSCO,2025-08-22,0,0.0051990660835503,0.5455738,1,0.0455738,0.95,0.025023114278375183,0.8094963097032981,0.8094963097032981,0.0,2,0.05,1000.0,5.1990660835503
CSCO,2025-08-25,0,0.0126600555253559,0.54248345,1,0.04248344999999998,0.95,0.02512002427459939,0.822156365228654,0.822156365228654,0.0,2,0.05,1000.0,12.660055525355899
CSCO,2025-08-26,0,-0.021786689451013,0.5426283,1,0.04262829999999995,0.9,0.027885320993151424,0.800369675777641,0.822156365228654,-0.01195654218636671,2,0.05,1000.0,-21.786689451013
CSCO,2025-08-27,0,-0.0227937922506534,0.5441071,1,0.044107099999999955,0.85,0.02935707906311995,0.7775758835269876,0.822156365228654,-0.024465782713478705,2,0.05,1000.0,-22.7937922506534
CSCO,2025-08-28,0,-0.0301023424589871,0.5379863,1,0.03798630000000003,0.8,0.03148112902735754,0.7474735410680005,0.822156365228654,-0.040985957948390404,3,0.05,1000.0,-30.1023424589871
CSCO,2025-08-29,0,-0.0138949326944409,0.5441071,1,0.044107099999999955,0.75,0.03222628232263196,0.7335786083735596,0.822156365228654,-0.048611501485482655,3,0.05,1000.0,-13.8949326944409
CSCO,2025-09-02,0,-0.0016224886068062,0.5522223,1,0.052222300000000055,0.7,0.0319852525796673,0.7319561197667533,0.822156365228654,-0.04950192375536434,3,0.05,1000.0,-1.6224886068061999
CSCO,2025-09-03,0,-0.0168464337962657,0.54605675,1,0.04605674999999998,0.65,0.032489011757835154,0.7151096859704877,0.822156365228654,-0.05874725204756697,3,0.05,1000.0,-16.8464337962657
CSCO,2025-09-04,0,-0.0142668340615371,0.5380945,1,0.03809450000000003,0.6,0.032834073871950045,0.7008428519089506,0.822156365228654,-0.06657689517467966,3,0.05,1000.0,-14.266834061537098
CSCO,2025-09-05,0,0.0004483663368665,0.54127944,1,0.041279439999999945,0.6,0.030966573372047924,0.7012912182458171,0.822156365228654,-0.06633083158462642,3,0.05,1000.0,0.44836633686649996
CSCO,2025-09-08,0,0.0125598497959483,0.543863,1,0.043862999999999985,0.6,0.03012161467781027,0.7138510680417653,0.822156365228654,-0.05943798197214425,2,0.05,1000.0,12.5598497959483
CSCO,2025-09-09,0,0.0198991019570381,0.54301715,1,0.04301714999999995,0.6,0.029706068899646092,0.7337501699988035,0.822156365228654,-0.04851734841030331,2,0.05,1000.0,19.899101957038102
CSCO,2025-09-10,0,0.0011742456375867,0.52729946,1,0.027299460000000053,0.6,0.023615072667844215,0.7349244156363902,0.822156365228654,-0.04787292202627047,3,0.05,1000.0,1.1742456375867
CSCO,2025-09-11,0,0.0008863804698304,0.5489095,1,0.04890950000000005,0.6,0.021058402912908253,0.7358107961062206,0.822156365228654,-0.04738647613899935,3,0.05,1000.0,0.8863804698304001
CSCO,2025-09-12,0,0.0151811036630521,0.5503758,1,0.05037579999999997,0.65,0.019743852700618215,0.7509918997692727,0.822156365228654,-0.0390550815601663,3,0.05,1000.0,15.1811036630521
CSCO,2025-10-13,1,0.0474355858444306,0.5030231,1,0.0030230999999999453,0.65,0.02106710623712046,0.7984274856137032,0.822156365228654,-0.013022416773750977,3,0.05,1000.0,47.4355858444306
CSCO,2025-10-14,0,0.0234487750522145,0.5036129,1,0.00361290000000003,0.65,0.021120537725292193,0.8218762606659178,0.822156365228654,-0.00015372147422762215,3,0.05,1000.0,23.4487750522145
CSCO,2025-11-04,1,0.0699667806961548,0.5220622,1,0.022062200000000032,0.65,0.02452764871792755,0.8918430413620726,0.8918430413620726,0.0,2,0.05,1000.0,69.96678069615481
CSCO,2025-11-05,1,0.0818308134638393,0.51679933,1,0.01679933,0.65,0.02942074147615157,0.9736738548259118,0.9736738548259118,0.0,2,0.05,1000.0,81.8308134638393
CSCO,2025-11-06,1,0.0948760948325995,0.53907865,1,0.03907864999999999,0.65,0.03513798979092993,1.0685499496585114,1.0685499496585114,0.0,2,0.05,1000.0,94.87609483259949
CSCO,2025-11-07,1,0.0886450412102171,0.51594764,1,0.01594764000000004,0.65,0.03889023503173885,1.1571949908687285,1.1571949908687285,0.0,2,0.05,1000.0,88.6450412102171
CSCO,2025-11-11,1,0.0520151081377053,0.51594764,1,0.01594764000000004,0.65,0.03962723724845995,1.2092100990064338,1.2092100990064338,0.0,2,0.05,1000.0,52.015108137705305
HD,2025-01-02,0,0.0111207806362878,0.51196396,1,0.011963959999999996,0.6,0.015201687201431257,-0.0292268729444684,-0.0276104845266097,-0.0015729582776720327,1,0.05,1000.0,11.120780636287801
HD,2025-01-03,1,0.043450329475873,0.51196396,1,0.011963959999999996,0.6666666666666666,0.024287529891344847,0.014223456531404596,0.014223456531404596,0.0,2,0.05,1000.0,43.450329475873
HD,2025-01-06,1,0.0512622122343987,0.51196396,1,0.011963959999999996,0.7142857142857143,0.02886268653052887,0.0654856687658033,0.0654856687658033,0.0,2,0.05,1000.0,51.2622122343987
HD,2025-01-07,1,0.0654556425130463,0.51358724,1,0.01358724,0.75,0.03327845826635163,0.1309413112788496,0.1309413112788496,0.0,2,0.05,1000.0,65.4556425130463
HD,2025-01-08,1,0.0806559293335499,0.51196396,1,0.011963959999999996,0.7777777777777778,0.03779211466077221,0.21159724061239948,0.21159724061239948,0.0,2,0.05,1000.0,80.65592933354989
HD,2025-01-10,1,0.0518351769035065,0.51196396,1,0.011963959999999996,0.8,0.03673931365183951,0.26343241751590596,0.26343241751590596,0.0,3,0.05,1000.0,51.8351769035065
HD,2025-01-13,1,0.0647772244811912,0.50908786,1,0.009087859999999948,0.8181818181818182,0.03672992956924765,0.3282096419970972,0.3282096419970972,0.0,3,0.05,1000.0,64.77722448119121
HD,2025-01-14,1,0.0552980715907314,0.51306915,1,0.013069149999999974,0.8333333333333334,0.03578357931729461,0.3835077135878286,0.3835077135878286,0.0,3,0.05,1000.0,55.298071590731396
HD,2025-01-15,1,0.0462458803807593,0.50258976,1,0.0025897599999999965,0.8461538461538461,0.03448855422068021,0.4297535939685879,0.4297535939685879,0.0,3,0.05,1000.0,46.2458803807593
HD,2025-01-16,0,0.0232086430344764,0.50258976,1,0.0025897599999999965,0.8571428571428571,0.03323992554648042,0.4529622370030643,0.4529622370030643,0.0,3,0.05,1000.0,23.2086430344764
HD,2025-01-17,0,0.0098685863639848,0.50258976,1,0.0025897599999999965,0.8666666666666667,0.032552716284202796,0.4628308233670491,0.4628308233670491,0.0,3,0.05,1000.0,9.8685863639848
HD,2025-02-24,0,0.0102767094571015,0.50690705,1,0.006907050000000026,0.875,0.031866937012405824,0.4731075328241506,0.4731075328241506,0.0,2,0.05,1000.0,10.2767094571015
HD,2025-02-25,0,-0.0293930464782377,0.5182335,1,0.018233500000000014,0.8235294117647058,0.034007877029534554,0.4437144863459129,0.4731075328241506,-0.019953089522179807,2,0.05,1000.0,-29.3930464782377
HD,2025-02-26,0,-0.0350338048906663,0.51612705,1,0.01612705000000003,0.7777777777777778,0.03600194568754049,0.4086806814552466,0.4731075328241506,-0.043735334952356666,2,0.05,1000.0,-35.033804890666296
HD,2025-02-27,0,-0.0400234368679322,0.51612705,1,0.01612705000000003,0.7368421052631579,0.0378315558480221,0.3686572445873144,0.4731075328241506,-0.07090472752969401,2,0.05,1000.0,-40.0234368679322
HD,2025-02-28,0,-0.0717095353761472,0.5203565,1,0.0203565,0.7,0.0420829386280734,0.2969477092111672,0.4731075328241506,-0.11958381834845463,3,0.05,1000.0,-71.7095353761472
HD,2025-03-03,0,-0.0640509500906349,0.5211066,1,0.021106599999999975,0.7,0.04472393801527258,0.23289675912053232,0.4731075328241506,-0.1630639775788133,3,0.05,1000.0,-64.0509500906349
HD,2025-03-04,0,-0.0844327434583775,0.52229434,1,0.022294339999999968,0.7,0.04947341038862847,0.1484640156621548,0.4731075328241506,-0.22038005368121996,3,0.05,1000.0,-84.43274345837749
HD,2025-03-05,0,-0.0849244807111278,0.5185092,1,0.018509200000000003,0.65,0.05379540492010257,0.063539534951027,0.4731075328241506,-0.27802993925903374,2,0.05,1000.0,-84.9244807111278
HD,2025-03-06,0,-0.0664152065960683,0.52229434,1,0.022294339999999968,0.6,0.0561343381212098,-0.0028756716450412945,0.4731075328241506,-0.3231150434460588,3,0.05,1000.0,-66.4152065960683
HD,2025-03-07,0,-0.0663789091215606,0.52001125,1,0.020011250000000036,0.55,0.0581028121549083,-0.06925458076660189,0.4731075328241506,-0.3681755075618746,3,0.05,1000.0,-66.3789091215606
HD,2025-03-10,0,-0.0506797878921758,0.5196974,1,0.019697399999999976,0.5,0.058039688490668706,-0.11993436865877768,0.4731075328241506,-0.40257882623543784,3,0.05,1000.0,-50.6797878921758
HD,2025-03-11,0,-0.028204765879399,0.53275394,1,0.03275393999999998,0.45,0.05656358138859747,-0.1481391345381767,0.4731075328241506,-0.4217252668386751,3,0.05,1000.0,-28.204765879399
HD,2025-03-12,0,-0.0311231752358134,0.54180694,1,0.04180693999999996,0.4,0.05377536632979398,-0.1792623097739901,0.4731075328241506,-0.4428528318957528,3,0.05,1000.0,-31.1231752358134
HD,2025-03-13,1,0.0475736925878672,0.5410571,1,0.04105709999999996,0.4,0.05110409555193507,-0.1316886171861229,0.4731075328241506,-0.4105580458548031,4,0.05,1000.0,47.5736925878672
HD,2025-03-14,0,0.0275540238436974,0.54473156,1,0.044731560000000004,0.4,0.04964625674205513,-0.10413459334242549,0.4731075328241506,-0.39185335306779895,4,0.05,1000.0,27.5540238436974
HD,2025-03-17,0,0.0225905512188677,0.54473156,1,0.044731560000000004,0.4,0.0467382863711904,-0.08154404212355779,0.4731075328241506,-0.37651804948981876,4,0.05,1000.0,22.5905512188677
HD,2025-03-18,1,0.0376462577245563,0.546385,1,0.04638500000000001,0.4,0.04537874296086491,-0.043897784399001494,0.4731075328241506,-0.35096237423481336,4,0.05,1000.0,37.6462577245563
HD,2025-03-19,0,0.0133834724958396,0.54473156,1,0.044731560000000004,0.4,0.0433512323336053,-0.030514311903161895,0.4731075328241506,-0.34187717699182474,4,0.05,1000.0,13.3834724958396
HD,2025-03-20,1,0.0308562538789645,0.54473156,1,0.044731560000000004,0.4,0.04381167564233467,0.00034194197580260377,0.4731075328241506,-0.3209308080463013,4,0.05,1000.0,30.8562538789645
HD,2025-03-21,1,0.0409225930701923,0.546385,1,0.04638500000000001,0.4,0.04554027422717955,0.0412645350459949,0.4731075328241506,-0.29315103490799005,4,0.05,1000.0,40.9225930701923
HD,2025-03-24,0,0.01957287730295,0.5349911,1,0.03499110000000005,0.4,0.04592297664012834,0.0608374123489449,0.4731075328241506,-0.27986424024648554,4,0.05,1000.0,19.57287730295
HD,2025-03-25,0,-0.0140724040157251,0.53940064,1,0.03940063999999999,0.4,0.04589659170175827,0.0467650083332198,0.4731075328241506,-0.2894171097432197,4,0.05,1000.0,-14.0724040157251
HD,2025-03-26,0,-0.02272672230153,0.5349911,1,0.03499110000000005,0.4,0.045764579313587225,0.024038286031689803,0.4731075328241506,-0.30484485129984573,4,0.05,1000.0,-22.72672230153
HD,2025-03-27,0,-0.0585008032596933,0.5349911,1,0.03499110000000005,0.4,0.04638864292617284,-0.034462517228003496,0.4731075328241506,-0.3445573651226073,4,0.05,1000.0,-58.5008032596933
HD,2025-03-28,0,-0.0639675690963114,0.53047585,1,0.03047584999999997,0.4,0.045966181589530905,-0.09843008632431491,0.4731075328241506,-0.3879809222431637,4,0.05,1000.0,-63.96756909631141
HD,2025-03-31,0,-0.0302872221068291,0.51291466,1,0.012914659999999967,0.4,0.04486097948781073,-0.128717308431144,0.4731075328241506,-0.4085410113282859,4,0.05,1000.0,-30.287222106829102
HD,2025-04-01,0,-0.0325563012694748,0.5173448,1,0.01734480000000005,0.4,0.042246166802286246,-0.16127360970061883,0.4731075328241506,-0.4306414354616551,3,0.05,1000.0,-32.5563012694748
HD,2025-04-02,0,-0.0459165873863438,0.5053065,1,0.005306499999999992,0.4,0.0396951141042232,-0.20719019708696262,0.4731075328241506,-0.4618113170644702,3,0.05,1000.0,-45.9165873863438
HD,2025-04-03,0,0.003624454394755,0.5185714,1,0.018571400000000016,0.45,0.03783023070820351,-0.20356574269220762,0.4731075328241506,-0.45935090306617476,4,0.05,1000.0,3.624454394755
HD,2025-04-04,0,0.0005934577759286,0.51690626,1,0.01690625999999995,0.5,0.03547081630679567,-0.202972284916279,0.4731075328241506,-0.4589480419289495,5,0.05,1000.0,0.5934577759286
HD,2025-04-07,0,0.0131181238813152,0.5192345,1,0.019234500000000043,0.55,0.03415030554318471,-0.1898541610349638,0.4731075328241506,-0.4500429731617252,5,0.05,1000.0,13.118123881315201
HD,2025-04-08,1,0.0591217839163183,0.56912136,1,0.06912136000000002,0.6,0.036337445981278284,-0.1307323771186455,0.4731075328241506,-0.4099089146500742,5,0.05,1000.0,59.1217839163183
HD,2025-04-09,0,-0.0238893860703061,0.53113276,1,0.03113275999999998,0.6,0.036036992902654656,-0.1546217631889516,0.4731075328241506,-0.42612591547180434,4,0.05,1000.0,-23.8893860703061
HD,2025-04-10,0,0.0022905643142148,0.5277319,1,0.02773190000000003,0.6,0.03435547513872865,-0.1523311988747368,0.4731075328241506,-0.4245709955062378,4,0.05,1000.0,2.2905643142148002
HD,2025-04-11,0,0.0072345270329118,0.5284726,1,0.02847259999999996,0.6,0.03376092426299978,-0.145096671841825,0.4731075328241506,-0.419659930379144,4,0.05,1000.0,7.2345270329118
HD,2025-04-14,0,0.0068309198632605,0.52747273,1,0.027472729999999945,0.6,0.03333684193348089,-0.1382657519785645,0.4731075328241506,-0.41502284876015,4,0.05,1000.0,6.8309198632605
HD,2025-04-15,0,0.0097991960586589,0.52416915,1,0.024169149999999973,0.6,0.03211624679619521,-0.1284665559199056,0.4731075328241506,-0.4083707912284961,4,0.05,1000.0,9.7991960586589
HD,2025-04-16,1,0.0315905759252026,0.5258322,1,0.025832199999999972,0.6,0.032890456394299085,-0.09687597999470302,0.4731075328241506,-0.3869259372573545,4,0.05,1000.0,31.590575925202597
HD,2025-04-17,0,0.0110967408623772,0.5231684,1,0.023168399999999978,0.6,0.032097089740861805,-0.08577923913232581,0.4731075328241506,-0.37939305821416397,4,0.05,1000.0,11.0967408623772
HD,2025-04-21,1,0.0391755464542289,0.5258322,1,0.025832199999999972,0.6,0.031969645687934235,-0.04660369267809691,0.4731075328241506,-0.3527992450801533,4,0.05,1000.0,39.1755464542289
HD,2025-04-22,0,0.0109189422885656,0.52416915,1,0.024169149999999973,0.6,0.03168550001664939,-0.03568475038953131,0.4731075328241506,-0.34538706229969296,4,0.05,1000.0,10.9189422885656
HD,2025-04-23,0,0.0227258706795268,0.52416915,1,0.024169149999999973,0.65,0.03218479472064665,-0.012958879710004506,0.4731075328241506,-0.3299598988556515,4,0.05,1000.0,22.725870679526803
HD,2025-04-24,0,0.0058114368672251,0.5231684,1,0.023168399999999978,0.7,0.03189485007164569,-0.0071474428427794065,0.4731075328241506,-0.32601488008564783,4,0.05,1000.0,5.811436867225099
HD,2025-04-25,0,0.0050338877161843,0.5231684,1,0.023168399999999978,0.75,0.02895336406333093,-0.0021135551265951064,0.4731075328241506,-0.32259769050239073,4,0.05,1000.0,5.0338877161843
HD,2025-04-28,0,0.0163340601471687,0.51236016,1,0.012360159999999953,0.8,0.024623924103481243,0.014220505020573593,0.4731075328241506,-0.3115095249861544,4,0.05,1000.0,16.3340601471687
HD,2025-04-29,0,0.0163230353618311,0.5094195,1,0.009419500000000025,0.85,0.023210532631338696,0.030543540382404692,0.4731075328241506,-0.30042884350288374,4,0.05,1000.0,16.3230353618311
HD,2025-04-30,0,0.0061583848273927,0.5201799,1,0.02017990000000003,0.9,0.02117886968804311,0.03670192520979739,0.4731075328241506,-0.2962483035964818,4,0.05,1000.0,6.1583848273927
HD,2025-05-01,1,0.0510466033989238,0.5231684,1,0.023168399999999978,0.95,0.018680191663000126,0.08774852860872119,0.4731075328241506,-0.2615959769594301,4,0.05,1000.0,51.0466033989238
HD,2025-05-02,0,0.0249095803641048,0.5016507,1,0.001650700000000005,0.95,0.018619399267648863,0.112658108972826,0.4731075328241506,-0.24468643043342078,4,0.05,1000.0,24.909580364104798
HD,2025-05-05,1,0.0306305335685944,0.5119961,1,0.011996099999999954,0.95,0.01853855253411042,0.14328864254142037,0.4731075328241506,-0.2238932888018174,4,0.05,1000.0,30.630533568594398
HD,2025-05-06,1,0.0535644958800971,0.51259464,1,0.01259463999999999,0.95,0.020189438924205095,0.1968531384215175,0.4731075328241506,-0.18753172341262508,4,0.05,1000.0,53.564495880097105
HD,2025-05-07,1,0.049703674342802,0.5024907,1,0.002490699999999957,0.95,0.01930297969861329,0.24655681276431948,0.4731075328241506,-0.1537910267999934,3,0.05,1000.0,49.703674342801996
HD,2025-06-20,1,0.0673302187904899,0.5045399,1,0.004539900000000041,1.0,0.019445582880560478,0.3138870315548094,0.4731075328241506,-0.10808477841674836,3,0.05,1000.0,67.33021879048991
HD,2025-06-23,1,0.041713352729974,0.5138796,1,0.013879599999999992,1.0,0.019186810392741997,0.3556003842847834,0.4731075328241506,-0.07976820830865601,3,0.05,1000.0,41.713352729974
HD,2025-06-24,1,0.0312413091093392,0.5138796,1,0.013879599999999992,1.0,0.018736433154097298,0.3868416933941226,0.4731075328241506,-0.058560449599116805,3,0.05,1000.0,31.2413091093392
HD,2025-06-25,0,0.0159730638222839,0.5045399,1,0.004539900000000041,1.0,0.018336069242535117,0.4028147572164065,0.4731075328241506,-0.04771734177000853,3,0.05,1000.0,15.9730638222839
HD,2025-06-26,0,0.0110040768411006,0.5045399,1,0.004539900000000041,1.0,0.0182782821895122,0.4138188340575071,0.4731075328241506,-0.040247366499429185,3,0.05,1000.0,11.0040768411006
HD,2025-06-30,0,0.0181648939398315,0.508915,1,0.008915000000000006,1.0,0.018351621114431095,0.4319837279973386,0.4731075328241506,-0.0279163631374364,3,0.05,1000.0,18.164893939831497
HD,2025-10-17,0,-0.0156927634403301,0.5145616,1,0.014561599999999952,0.95,0.02039464349811816,0.4162909645570085,0.4731075328241506,-0.038569192676801325,3,0.05,1000.0,-15.6927634403301
HD,2025-10-20,0,-0.0278999349297363,0.5202876,1,0.02028759999999996,0.9,0.0232710291586405,0.3883910296272722,0.4731075328241506,-0.05750870273160926,2,0.05,1000.0,-27.8999349297363
HD,2025-10-21,0,-0.0290355750338568,0.5145616,1,0.014561599999999952,0.85,0.025824609565313923,0.3593554545934154,0.4731075328241506,-0.07721912738621108,2,0.05,1000.0,-29.0355750338568
HD,2025-10-22,0,-0.0241149827836986,0.51550174,1,0.015501740000000042,0.8,0.027603455808670588,0.3352404718097168,0.4731075328241506,-0.09358927161965129,3,0.05,1000.0,-24.1149827836986
HD,2025-10-23,0,-0.0173492784898827,0.52382314,1,0.023823139999999965,0.75,0.02858406163794622,0.3178911933198341,0.4731075328241506,-0.10536660498011663,2,0.05,1000.0,-17.3492784898827
HD,2025-10-24,0,-0.0093100397530372,0.51449966,1,0.014499660000000025,0.7,0.02905639297243176,0.3085811535667969,0.4731075328241506,-0.11168660507894757,2,0.05,1000.0,-9.310039753037199
HD,2025-10-27,0,-0.0296674877403327,0.513796,1,0.01379600000000003,0.65,0.03076053556645152,0.2789136658264642,0.4731075328241506,-0.13182599550311844,2,0.05,1000.0,-29.6674877403327
HD,2025-10-28,0,-0.0432404217129778,0.5079338,1,0.00793379999999999,0.6,0.03323006462613638,0.2356732441134864,0.4731075328241506,-0.16117919664389324,2,0.05,1000.0,-43.240421712977806
HD,2025-10-29,0,-0.0183314544405844,0.5213781,1,0.021378099999999955,0.55,0.03383473375743164,0.217341789672902,0.4731075328241506,-0.17362326744803913,2,0.05,1000.0,-18.331454440584398
HD,2025-10-30,0,-0.024028442657103,0.5093922,1,0.009392199999999962,0.5,0.033084379193402895,0.193313347015799,0.4731075328241506,-0.18993466503558468,2,0.05,1000.0,-24.028442657103
HD,2025-10-31,0,-0.0140941704342317,0.5093922,1,0.009392199999999962,0.45,0.033015772140123946,0.1792191765815673,0.4731075328241506,-0.19950231038406185,2,0.05,1000.0,-14.094170434231701
HD,2025-11-04,0,-0.0391823634075837,0.5103948,1,0.010394800000000037,0.4,0.03366147342681502,0.1400368131739836,0.4731075328241506,-0.22610075111870784,3,0.05,1000.0,-39.1823634075837
HD,2025-11-05,0,-0.0307083541054608,0.5167764,1,0.016776400000000025,0.35,0.03180545228822804,0.10932845906852279,0.4731075328241506,-0.24694672021547068,3,0.05,1000.0,-30.7083541054608
HD,2025-11-06,0,-0.0299130471884255,0.5165282,1,0.016528199999999993,0.3,0.02958546970812132,0.07941541188009729,0.4731075328241506,-0.2672528054956661,3,0.05,1000.0,-29.913047188425498
HD,2025-11-07,0,-0.0933145852500532,0.51256514,1,0.012565139999999975,0.25,0.029761840973667263,-0.013899173369955914,0.4731075328241506,-0.3305982050478334,3,0.05,1000.0,-93.3145852500532
HD,2025-11-10,0,-0.1015846600622002,0.51056224,1,0.010562239999999945,0.2,0.03218792561008164,-0.11548383343215611,0.4731075328241506,-0.3995576379464273,2,0.05,1000.0,-101.5846600622002
HD,2025-11-11,0,-0.1118533199120352,0.516435,1,0.016434999999999977,0.15,0.035135503521936645,-0.2273371533441913,0.4731075328241506,-0.47548781780070914,3,0.05,1000.0,-111.8533199120352
HD,2025-11-12,0,-0.0749333042133712,0.5221594,1,0.02215940000000005,0.1,0.03465541246094094,-0.30227045755756254,0.4731075328241506,-0.5263553224082742,2,0.05,1000.0,-74.9333042133712
HD,2025-11-13,0,-0.085065332506199,0.52045417,1,0.02045417000000005,0.05,0.03456404973553055,-0.3873357900637615,0.4731075328241506,-0.5841008234058266,2,0.05,1000.0,-85.06533250619901
HD,2025-11-14,0,-0.0311568012025118,0.52577335,1,0.025773350000000028,0.0,0.03184379485431261,-0.4184925912662733,0.4731075328241506,-0.6052512150155823,2,0.05,1000.0,-31.1568012025118
HD,2025-11-17,0,-0.0071502320121835,0.5242114,1,0.024211399999999994,0.0,0.03227697114828858,-0.4256428232784568,0.4731075328241506,-0.610105057557868,2,0.05,1000.0,-7.1502320121835
HD,2025-11-18,1,0.0607465578162881,0.5563635,1,0.05636350000000001,0.05,0.039587697510102486,-0.36489626546216875,0.4731075328241506,-0.5688680422940682,2,0.05,1000.0,60.746557816288096
HD,2025-11-19,1,0.0737079317279203,0.5588198,1,0.05881979999999998,0.1,0.046779466419579106,-0.29118833373424846,0.4731075328241506,-0.5188323659530396,2,0.05,1000.0,73.7079317279203
JPM,2025-02-25,0,-0.0421911728367589,0.50987124,1,0.009871239999999948,0.8,0.030059262810671263,0.039101768337433396,0.08129294117419229,-0.039019188260808274,3,0.05,1000.0,-42.191172836758895
JPM,2025-02-26,0,-0.0637969207848403,0.5084463,1,0.008446300000000018,0.6666666666666666,0.039720101014139655,-0.0246951524474069,0.08129294117419229,-0.09801977760670955,3,0.05,1000.0,-63.796920784840296
JPM,2025-02-27,0,-0.1035706666706561,0.5148801,1,0.014880099999999952,0.5714285714285714,0.05222811179307556,-0.128265819118063,0.08129294117419229,-0.1938038734116698,3,0.05,1000.0,-103.57066667065611
JPM,2025-02-28,0,-0.1341771887942767,0.5171586,1,0.017158600000000024,0.5,0.06337071576842059,-0.2624430079123397,0.08129294117419229,-0.3178934551383124,4,0.05,1000.0,-134.1771887942767
JPM,2025-03-03,0,-0.1255467424333986,0.5266495,1,0.026649499999999993,0.4444444444444444,0.06685453614947796,-0.38798975034573835,0.08129294117419229,-0.43400143813972325,4,0.05,1000.0,-125.5467424333986
